track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,release_year,track_group,primary_genre,genre_grouped,relative_track_position,release_decade,log_artist_followers,high_popularity
1aLNpg2kKvUncflV8xE5AA,Linger,7,0,False,The Cranberries,76.0,5401129.0,Unknown,6AR5l9eEiU5gMPv2wT1L9A,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",1993-03-01,18,album,4.58,1993,linger | the cranberries,Unknown,Unknown,0.3888888888888889,1990s,15.502118748902097,0
3ckd4YA4LcD3j50rfIVwUe,Head Like A Hole,1,64,False,Nine Inch Nails,71.0,3065386.0,"industrial rock, industrial, industrial metal, alternative metal, nu metal",3umFHeEpc4yLXtrRcv9gLN,Pretty Hate Machine,1989-10-20,10,album,4.99,1989,head like a hole | nine inch nails,industrial rock,Other,0.1,1980s,14.935684383655849,0
6MzofobZt2dm0Kf1hTThFz,Diet Pepsi,1,77,False,Addison Rae,74.0,1364231.0,Unknown,0XA403JTounqFh2owquBXu,Diet Pepsi,2024-08-09,1,single,2.83,2024,diet pepsi | addison rae,Unknown,Unknown,1.0,2020s,14.126102190898765,1
6zKlGJXteHq8KRKaLnUfCs,What You Need,2,52,False,The Weeknd,93.0,112918137.0,Unknown,2XGEyGU76kj55OdHWynX0S,Trilogy,2012-11-13,30,album,3.44,2012,what you need | the weeknd,Unknown,Unknown,0.06666666666666667,2010s,18.542173671663484,0
4l0RmWt52FxpVxMNni6i63,you broke me first,5,85,True,Tate McRae,88.0,9241516.0,Unknown,1BaHo66NCQNx6ku0hPn9bR,TOO YOUNG TO BE SAD,2021-03-26,6,single,2.84,2021,you broke me first | tate mcrae,Unknown,Unknown,0.8333333333333334,2020s,16.039216607631396,1
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,5,79,False,Audioslave,69.0,5146839.0,"grunge, post-grunge, alternative metal",78guAsers0klWl6RwzgDLd,Audioslave,2002-11-17,14,album,4.9,2002,like a stone | audioslave,grunge,grunge,0.35714285714285715,2000s,15.453893492082155,1
21RzyxY3EFaxVy6K4RqaU9,Body,1,75,False,Loud Luxury,63.0,691772.0,Unknown,3HwBA7xp3XTbFiNzU7gjwp,Body,2017-10-27,1,single,2.72,2017,body | loud luxury,Unknown,Unknown,1.0,2010s,13.44701314610258,1
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,1,78,True,Robin Thicke,63.0,1976419.0,Unknown,1eHyfkrIOVLGVnt5E4MD2j,Blurred Lines (Deluxe),2013-01-01,14,album,4.4,2013,blurred lines | robin thicke,Unknown,Unknown,0.07142857142857142,2010s,14.496797685311558,1
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),1,67,False,Beyoncé,84.0,41172203.0,Unknown,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,2008-11-17,11,album,3.22,2008,single ladies (put a ring on it) | beyoncé,Unknown,Unknown,0.09090909090909091,2000s,17.53327392643998,0
7LAJWSKK8JMIZAcblgUMS6,May It Be,18,56,False,Enya,72.0,2585958.0,"new age, celtic",04rz93AqGy9JduzV3K81Dh,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,18,compilation,4.3,2001,may it be | enya,new age,Other,1.0,2000s,14.765606983586553,0
3gIMOdOuqPb0ngihSVkuQx,Never Enough,1,0,False,Two Feet,67.0,2177177.0,Unknown,73w7az92DF6Xw1taumKWpj,Max Maco Is Dead Right? (1-4),2021-02-26,4,single,2.71,2021,never enough | two feet,Unknown,Unknown,0.25,2020s,14.593540100769468,0
2DrMcGNKEY0FZqjMovGaCm,Figure.09,8,58,False,Linkin Park,88.0,31785695.0,"nu metal, rap metal, rock, alternative metal",4Gfnly5CzMJQqkUFfoHaP3,Meteora,2003-03-25,13,album,3.29,2003,figure.09 | linkin park,nu metal,nu metal,0.6153846153846154,2000s,17.274526935234192,0
2dpaYNEQHiRxtZbfNsse99,Happier,1,10,False,Marshmello,80.0,34476607.0,edm,78EicdHZr5XBWD7llEZ1Jh,Happier,2018-08-17,1,single,3.57,2018,happier | marshmello,edm,edm,1.0,2010s,17.355791623050475,0
2IY559smG7SXYk229NA2Vl,Little Bitty,1,70,False,Alan Jackson,72.0,3371242.0,"country, christian country, classic country",4kZm2gtXOwFsXXQZZaYEhW,Everything I Love,1996-09-30,10,album,2.64,1996,little bitty | alan jackson,country,country,0.1,1990s,15.030792077052757,0
0Rx0DJI556Ix5gBny6EWmn,Paradise,10,66,True,Bazzi,66.0,5506553.0,Unknown,4ZKdRW0AH9sxV09NmWsTkW,Soul Searching,2019-08-09,11,album,2.82,2019,paradise | bazzi,Unknown,Unknown,0.9090909090909091,2010s,15.52144957713126,0
6IyoLWzljeR3ldQo4KWHT6,Out thë way,3,72,True,Yeat,79.0,5976603.0,rage rap,6Xo2PDEoQKzCndIbks2kvu,Lyfë,2022-09-09,12,album,2.5,2022,out thë way | yeat,rage rap,rage rap,0.25,2020s,15.603363071637935,1
40T969H60rqt5v1tWZDEMS,Dope Hat,6,41,True,Marilyn Manson,71.0,4968982.0,"industrial metal, industrial rock, industrial, metal, nu metal",1SmsWlQZojAXz5H0i26bRl,Portrait Of An American Family,1994-01-01,13,album,4.3,1994,dope hat | marilyn manson,industrial metal,industrial metal,0.46153846153846156,1990s,15.418725749367093,0
0f7OHfUNNs5DGTijGFPalp,Whiskey Lullaby,11,54,False,Alison Krauss,59.0,419072.0,"bluegrass, christian country, americana",2i3Fr0qXGyR57MfWNPcMKP,A Hundred Miles Or More: A Collection,2007-01-01,16,album,4.35,2007,whiskey lullaby | alison krauss,bluegrass,Other,0.6875,2000s,12.945800408072651,0
78eouBKVRyhbSzJwChr6QM,Don't Hurt Yourself (feat. Jack White),3,60,True,Beyoncé,84.0,41172203.0,Unknown,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,13,album,3.89,2016,don't hurt yourself (feat. jack white) | beyoncé,Unknown,Unknown,0.23076923076923078,2010s,17.53327392643998,0
6NM525U7IB4Zhpn8d921uX,Make It Clap (feat. Sean Paul & Spliff Starr) - Remix Album Version,19,45,True,Busta Rhymes,70.0,3165404.0,east coast hip hop,3cBk22r1tb6omRQ4jr6SE8,It Ain't Safe No More. . .,2002-11-26,19,album,4.05,2002,make it clap (feat. sean paul & spliff starr) - remix album version | busta rhymes,east coast hip hop,east coast hip hop,1.0,2000s,14.967791567459273,0
4VQNCzfZ3MdHEwwErNXpBo,All Eyez On Me (ft. Big Syke),10,78,True,2Pac,78.0,22549768.0,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",78iX7tMceN0FsnmabAtlOC,All Eyez On Me,1996-02-13,27,album,5.13,1996,all eyez on me (ft. big syke) | 2pac,old school hip hop,Other,0.37037037037037035,1990s,16.931235379958053,1
1JSIWsJfxOji0FrxFcxdCK,"The Good, The Bad And The Ugly - 2004 Remaster",1,60,False,Ennio Morricone,65.0,1324293.0,soundtrack,1oLT2HO5MVNS8U4kEuBvdJ,"The Good, The Bad And The Ugly [Original Motion Picture Soundtrack / (Remastered & Expanded)]",1967,21,album,2.7,1967,"the good, the bad and the ugly - 2004 remaster | ennio morricone",soundtrack,soundtrack,0.047619047619047616,1960s,14.096390045209331,0
6bZuZKR8hoyzZXNh1IW2Bu,Lovers,3,76,False,Anna of the North,61.0,286274.0,Unknown,5NEfU3Z8PfjeJXABaHf1FF,Lovers,2017-09-08,10,album,3.6,2017,lovers | anna of the north,Unknown,Unknown,0.3,2010s,12.564708166281541,1
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",1,68,False,Alan Walker,78.0,41264069.0,Unknown,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,1,single,2.98,2019,"alone, pt. ii | alan walker",Unknown,Unknown,1.0,2010s,17.535502703495776,0
2PkHdCRTfVmFz1eNV5YRp9,The Fortune of Edward Kenway,5,32,False,Brian Tyler,56.0,218834.0,soundtrack,76Sa34PcsBjp52vsjOd0Tz,Assassin's Creed 4: Black Flag (Original Game Soundtrack),2013-10-14,34,album,1.96,2013,the fortune of edward kenway | brian tyler,soundtrack,soundtrack,0.14705882352941177,2010s,12.296073300174106,0
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",5,79,False,Taylor Swift,100.0,145396321.0,Unknown,151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,album,3.24,2022,"you're on your own, kid | taylor swift",Unknown,Unknown,0.38461538461538464,2020s,18.79497382700785,1
7graOvVPwjmSFwJ3rHoPDt,Heartless,8,43,True,The Weeknd,93.0,112918137.0,Unknown,5L5evi5tJPh8WaEFAQp7Tp,The Highlights,2021-02-05,18,compilation,3.3,2021,heartless | the weeknd,Unknown,Unknown,0.4444444444444444,2020s,18.542173671663484,0
5TpaWJKnuyA4MjzAbFXSTQ,Damn! (feat. Lil' Jon) - Club Mix,2,56,True,Youngbloodz,47.0,634747.0,"crunk, southern hip hop",6Cq4aFoLu1OKc1XNZYdBnp,Drankin' Patnaz,2003-07-25,16,album,4.98,2003,damn! (feat. lil' jon) - club mix | youngbloodz,crunk,Other,0.125,2000s,13.360983348715171,0
5jw5yNpSTxdBAr1AV3N96s,The Way I Am Now,1,25,False,Lila Holler,17.0,1068.0,Unknown,7xpJHorbY32dNwaRlBgXC5,The Way I Am Now,2025-10-17,1,single,3.77,2025,the way i am now | lila holler,Unknown,Unknown,1.0,2020s,6.974478911025045,0
2IXJyG1DX93g2EhFXghz37,The Choice,11,52,False,Gustavo Santaolalla,63.0,394210.0,soundtrack,2GFFxj8aR2XpwIMYanOPjh,The Last of Us,2013-06-07,30,album,1.71,2013,the choice | gustavo santaolalla,soundtrack,soundtrack,0.36666666666666664,2010s,12.884641577928376,0
05EatbIhTjuB6QjSTputWB,Animals,1,25,False,Johnning,51.0,43179.0,Unknown,54rFZngSvJhdJ5lGo4mSdE,Animals,2023-12-15,1,single,3.04,2023,animals | johnning,Unknown,Unknown,1.0,2020s,10.673132704068799,0
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,14,84,False,Frank Ocean,83.0,20280852.0,Unknown,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,17,album,4.15,2016,white ferrari | frank ocean,Unknown,Unknown,0.8235294117647058,2010s,16.825187796946697,1
433P7tDcIAi6NLnf4Sh6tI,Still Here,10,64,True,Drake,95.0,103039388.0,rap,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,20,album,3.16,2016,still here | drake,rap,rap,0.5,2010s,18.450621890566712,0
4zXZ5Mq2L6jnsOsTssgRh8,Hush,3,70,False,The Marías,83.0,3767285.0,bedroom pop,5TkaDC4mYSLBvdG6UrIB0v,CINEMA,2021-06-25,13,album,3.03,2021,hush | the marías,bedroom pop,bedroom pop,0.23076923076923078,2020s,15.141865406276947,0
4WhHNXBgRglnkjy7TMzgdh,Hachikō,1,59,False,Fujii Kaze,74.0,4571036.0,j-pop,0qxIGHOXFdqiJEOqbUv5DR,Hachikō,2025-06-13,1,single,4.51,2025,hachikō | fujii kaze,j-pop,Other,1.0,2020s,15.33525065178998,0
789CxjEOtO76BVD1A9yJQH,Stay,9,74,False,Rihanna,90.0,68997177.0,Unknown,0T23GvNaBUGtMKxZko8LQG,Unapologetic (Edited Version),2012-01-01,14,album,4.01,2012,stay | rihanna,Unknown,Unknown,0.6428571428571429,2010s,18.04957616317444,1
4pcafPzLDSqQktqSpxHL3E,THUNDER Y LIGHTNING,18,70,True,Bad Bunny,95.0,102500980.0,"reggaeton, trap latino, urbano latino, latin",4FftCsAcXXD1nFO9RFUNFO,nadie sabe lo que va a pasar mañana,2023-10-13,22,album,3.62,2023,thunder y lightning | bad bunny,reggaeton,reggaeton,0.8181818181818182,2020s,18.445382927228646,0
1vjIHlmc4WfIaEl74YAvX0,Unwanted,6,49,False,Avril Lavigne,76.0,12004691.0,Unknown,3zXjR3y2dUWklKmmp6lEhy,Let Go,2002-06-04,13,album,3.68,2002,unwanted | avril lavigne,Unknown,Unknown,0.46153846153846156,2000s,16.300808131331696,0
4XC8d0vLerfOELqV1BHQGD,Know Better,3,26,False,Jesse®,43.0,301499.0,Unknown,4Kd7ghDh5uUwfUCldPS6eN,Wanted?,2024-09-20,12,album,2.51,2024,know better | jesse®,Unknown,Unknown,0.25,2020s,12.616525295149378,0
26MJjeJ0NSOQDKeZzrEFMl,hate to be lame,11,66,False,Lizzy McAlpine,74.0,1544658.0,Unknown,68L5xVV9wydotfDXEik7eD,five seconds flat,2022-04-08,14,album,2.61,2022,hate to be lame | lizzy mcalpine,Unknown,Unknown,0.7857142857142857,2020s,14.2503137319794,0
6FWWWKLHXqLOfvXsWN9mrU,Lost,1,20,False,TOMMYANDMARY,8.0,1117.0,Unknown,1aTvKhofWin4mYVSTj38PI,Lost,2017-11-23,1,single,3.05,2017,lost | tommyandmary,Unknown,Unknown,1.0,2010s,7.0192966537150445,0
45DuBzsgfiterhMTTsewpH,Love Pledge and the Arena,12,46,False,John Williams,70.0,1604690.0,soundtrack,4RSVY5851aNeCttrDpdj7A,Star Wars: Attack of the Clones (Original Motion Picture Soundtrack),2002-04-23,13,album,8.5,2002,love pledge and the arena | john williams,soundtrack,soundtrack,0.9230769230769231,2000s,14.288441772646765,0
5EhZC8GFOVXrpiUW22jncE,Urban Twilight,4,30,False,,,,Unknown,1Cog6aZ6NwnJiuINc0LQEU,Darkbloom,2011-04-18,5,single,4.26,2011,,Unknown,Unknown,0.8,2010s,,0
0fM9dEhUFV4MHDuJgrcfOv,How You Get The Girl,10,59,False,Taylor Swift,100.0,145396321.0,"country, pop, indie, folk",1yGbNOtRIgdIiGHOEBaZWf,1989 (Deluxe),2014-01-01,19,album,4.13,2014,how you get the girl | taylor swift,country,country,0.5263157894736842,2010s,18.79497382700785,0
1XkRprkVY9ntVC7KzHrlaZ,The Book of Boba Fett,17,48,False,Ludwig Göransson,64.0,425177.0,soundtrack,36qgdmFn1KjBOSG55PB1Ju,The Book of Boba Fett: Vol. 1 (Chapters 1-4) [Original Soundtrack],2022-01-21,17,album,2.93,2022,the book of boba fett | ludwig göransson,soundtrack,soundtrack,1.0,2020s,12.960263183753872,0
1E1TRiAhjfJNuj12UOE2K1,"Boys, Be Courageous!",14,0,False,Yoshihisa Hirano,50.0,62821.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album,1.19,2012,"boys, be courageous! | yoshihisa hirano",anime,anime,0.3783783783783784,2010s,11.048060609580439,0
3ES6cLKSNuWCZgL0X7BHSv,Colors,1,54,False,Elvis Drew,55.0,68438.0,dark r&b,2XK3ZZKQOJnOwEYYN3ODEC,Colors,2021-01-08,1,single,2.11,2021,colors | elvis drew,dark r&b,dark r&b,1.0,2020s,11.133698116560984,0
3QvOV1QYPPre7gjppKyeON,Pickup Man,5,57,False,Joe Diffie,57.0,911314.0,"classic country, country",6CUTxBQse7shPPF33yCRd0,Greatest Hits,1998-06-09,12,compilation,3.61,1998,pickup man | joe diffie,classic country,Other,0.4166666666666667,1990s,13.722643890350948,0
11xC6P3iKYpFThT6Ce1KdG,Attention,1,59,True,Doja Cat,86.0,34742256.0,Unknown,38xgBOLAcKoYWMSXWUDH1E,Attention,2023-06-16,1,single,4.62,2023,attention | doja cat,Unknown,Unknown,1.0,2020s,17.363467285003093,0
0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,1,6,False,Patrick Watson,70.0,919612.0,Unknown,7KPvATOyLVFbV6UR6DujF8,Je te laisserai des mots,2010-09-10,1,single,2.68,2010,je te laisserai des mots | patrick watson,Unknown,Unknown,1.0,2010s,13.731708208352366,0
0TfiCAUvYa58v4R0mjbsQB,Disassociative,5,45,True,Marilyn Manson,71.0,4969994.0,"industrial metal, industrial rock, industrial, metal, nu metal",69ACUmut0hbGOSonmU4kNS,Mechanical Animals,1998-09-14,14,album,4.84,1998,disassociative | marilyn manson,industrial metal,industrial metal,0.35714285714285715,1990s,15.418929392036087,0
74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,False,J.I.Bri,16.0,2177.0,Unknown,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album,3.26,2025,eddie kane - radio edit | j.i.bri,Unknown,Unknown,0.7272727272727273,2020s,7.686162303492906,0
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,1,66,False,Sam Smith,81.0,26275803.0,soft pop,7baaCf70tVcUBL2bbkuXjo,How Do You Sleep?,2019-07-19,1,single,3.37,2019,how do you sleep? | sam smith,soft pop,soft pop,1.0,2010s,17.08415907368825,0
2rRJrJEo19S2J82BDsQ3F7,Falling,10,1,False,Trevor Daniel,59.0,927692.0,Unknown,1Hy76RlNvOHe6cpih1RxXq,Nicotine,2020-03-26,10,album,2.66,2020,falling | trevor daniel,Unknown,Unknown,1.0,2020s,13.740456138070154,0
742bIgkWeEcjPOCdMk0wLQ,Fernando de Noronha,3,11,False,DJ Khamel,8.0,10.0,Unknown,2OHjrpn9V6GgIzlB8QYTMd,Fernando de Noronha,2025-04-08,3,single,2.61,2025,fernando de noronha | dj khamel,Unknown,Unknown,1.0,2020s,2.3978952727983707,0
3kZoay4ANo86ehb6s4RwS9,Ridin',4,68,True,Chamillionaire,57.0,1016915.0,southern hip hop,31dzB4ULKZfOH71tuaBiR8,The Sound of Revenge,2005-01-01,16,album,5.05,2005,ridin' | chamillionaire,southern hip hop,Other,0.25,2000s,13.832285075749263,0
6vnfObZ4Ys70SBAtti1xZ9,COFFEE BEAN,17,67,True,Travis Scott,89.0,41119579.0,rap,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,17,album,3.49,2018,coffee bean | travis scott,rap,rap,1.0,2010s,17.53199496505124,0
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,14,82,False,Luke Combs,83.0,13400486.0,country,5Uly85dJHHDfHQCsyUQ8gw,Gettin' Old,2023-03-24,18,album,4.42,2023,fast car | luke combs,country,country,0.7777777777777778,2020s,16.41080160754432,1
20R4HfKloPKgXDqU7UKk3x,Therefore I Am,14,72,False,Billie Eilish,90.0,118728633.0,Unknown,0JGOiO34nwfUdDrD612dOp,Happier Than Ever,2021-07-30,16,album,2.89,2021,therefore i am | billie eilish,Unknown,Unknown,0.875,2020s,18.592351060480194,1
5BoOzegGrg5XFRR8UBDtkF,Broken Whiskey Glass,1,55,True,Post Malone,86.0,47720209.0,Unknown,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,18,album,3.9,2016,broken whiskey glass | post malone,Unknown,Unknown,0.05555555555555555,2010s,17.680865555854886,0
0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,4,66,True,Mos Def,64.0,1631498.0,"east coast hip hop, old school hip hop, hip hop",5gK2l2LgWY0BA4p9uy27z6,Black On Both Sides,1999-10-12,17,album,3.73,1999,ms. fat booty | mos def,east coast hip hop,east coast hip hop,0.23529411764705882,1990s,14.30500978208244,0
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,1,83,False,Billie Eilish,90.0,118728633.0,Unknown,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,2019-11-13,1,single,4.09,2019,everything i wanted | billie eilish,Unknown,Unknown,1.0,2010s,18.592351060480194,1
48X4D1FYOShPz2VF3YdfCF,House Of Cards,8,68,False,Radiohead,85.0,13831380.0,"art rock, alternative rock",5vkqYmiPBYLaalcmjujWxK,In Rainbows,2007-12-28,10,album,5.47,2007,house of cards | radiohead,art rock,art rock,0.8,2000s,16.442450554042566,0
09rBX6mQFN1GFJgfqUQak5,Why Do You Love Me,7,47,True,Charlotte Lawrence,53.0,1178491.0,Unknown,0UkABhrJ1PM3iQ1NxAxDsq,Charlotte,2021-03-05,7,album,2.87,2021,why do you love me | charlotte lawrence,Unknown,Unknown,1.0,2020s,13.979746213045082,0
3HoGF4zDfQOkNQnUY6W2nH,Silhouette,1,64,False,Pastel Ghost,63.0,939937.0,"witch house, darkwave",230rGveNEYVpC6pqrXRZ71,Silhouette,2013-07-09,1,single,4.0,2013,silhouette | pastel ghost,witch house,Other,1.0,2010s,13.75356919462409,0
2F5nK70URbVjwao6lRwX0P,Boys Will Be Boys,11,45,False,Dua Lipa,85.0,46891061.0,pop,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,2.77,2020,boys will be boys | dua lipa,pop,pop,0.8461538461538461,2020s,17.66333763956169,0
7zsXy7vlHdItvUSH8EwQss,Cold Water,1,68,False,Major Lazer,73.0,6302021.0,moombahton,3Kmo85mapQ2wTaCAHBkKsK,Cold Water,2016-07-22,1,single,3.09,2016,cold water | major lazer,moombahton,Other,1.0,2010s,15.656381092248516,0
0UfKjLR2ky4AJBF1ksmAQ8,No Reflection,2,36,False,Marilyn Manson,71.0,4969994.0,"industrial metal, industrial rock, industrial, metal, nu metal",3LHOep5q4yGo96ui8fpSST,Born Villain,2012-04-29,14,album,4.6,2012,no reflection | marilyn manson,industrial metal,industrial metal,0.14285714285714285,2010s,15.418929392036087,0
7GUhiAHLoVy1V8ucQuZ3CB,Popular (with Playboi Carti & Madonna),26,58,True,The Weeknd,93.0,112957721.0,Unknown,18sR8zHx4zsVJUI4bHWuPC,The Highlights (Deluxe),2024-02-09,36,compilation,3.59,2024,popular (with playboi carti & madonna) | the weeknd,Unknown,Unknown,0.7222222222222222,2020s,18.542524165075267,0
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,6,86,False,Ed Sheeran,88.0,122789460.0,soft pop,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21,16,album,4.32,2014,photograph | ed sheeran,soft pop,soft pop,0.375,2010s,18.625981747518786,1
3EaQbgXTgL1CQxJX2oHujo,"Oh! Darling - From ""Across The Universe"" Soundtrack",9,20,False,Dana Fuchs,33.0,20236.0,Unknown,7FPMykszXPYE2a74RlLinr,Across The Universe,2007-01-01,16,compilation,2.48,2007,"oh! darling - from ""across the universe"" soundtrack | dana fuchs",Unknown,Unknown,0.5625,2000s,9.91526789107166,0
3SKH53SPQbEnZR4cJPVaz2,Messy,1,83,True,Lola Young,77.0,1461346.0,Unknown,2QWd1BsO7J0zLwxhsKl3zh,Messy,2024-05-30,6,single,4.73,2024,messy | lola young,Unknown,Unknown,0.16666666666666666,2020s,14.194869171087928,1
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),4,2,True,Migos,74.0,14638268.0,trap,2AvupjUeMnSffKEV05x222,Culture,2017-04-07,13,album,5.72,2017,bad and boujee (feat. lil uzi vert) | migos,trap,Other,0.3076923076923077,2010s,16.499149821801893,0
1PAOrcAwt8zSlY89UyjWDK,Dumb - 1992/Live at Reading,19,33,False,Nirvana,81.0,23391272.0,"grunge, rock",01Z1nufhjxJVXVDuMRmNEM,Live at Reading,2009-01-01,24,album,2.54,2009,dumb - 1992/live at reading | nirvana,grunge,grunge,0.7916666666666666,2000s,16.967873562047313,0
4pvQuMznanQIoAVshVwxLc,Stereo Love,1,32,False,UMAII,25.0,1078.0,Unknown,3qiXcoNgxREGNOxFgdacdV,Stereo Love,2021-09-10,1,single,2.42,2021,stereo love | umaii,Unknown,Unknown,1.0,2020s,6.983789965258135,0
0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,3,65,True,Post Malone,86.0,47720209.0,Unknown,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,18,album,3.9,2016,deja vu | post malone,Unknown,Unknown,0.16666666666666666,2010s,17.680865555854886,0
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,1,87,False,OneRepublic,81.0,18703625.0,soft pop,20lOt6G8MHv8ZO7ViOmiP7,Native,2013-01-01,12,album,4.29,2013,counting stars | onerepublic,soft pop,soft pop,0.08333333333333333,2010s,16.74422796677123,1
7os53rdrgA0OU6xC5xJruX,concert for aliens,10,55,True,mgk,78.0,5642925.0,Unknown,57lgFncHBYu5E3igZnuCJK,Tickets To My Downfall,2020-09-25,15,album,2.67,2020,concert for aliens | mgk,Unknown,Unknown,0.6666666666666666,2020s,15.545913283273233,0
2cA9RA2kuwsR7OBQ2LIEIe,Montreal,2,49,False,The Weeknd,93.0,112957721.0,Unknown,2XGEyGU76kj55OdHWynX0S,Trilogy,2012-11-13,30,album,4.18,2012,montreal | the weeknd,Unknown,Unknown,0.06666666666666667,2010s,18.542524165075267,0
3Umh6PJHtxIi1FTMliXQ72,Letters from Home,38,36,False,John Michael Montgomery,59.0,1198427.0,"country, classic country",0JJnEQIUKUKIzFolsQ5B7Q,00's US Hits,2021-03-05,57,compilation,4.46,2021,letters from home | john michael montgomery,country,country,0.6666666666666666,2020s,13.996521255958129,0
5Lfdb0KKLWKEns27p20uYt,i wish i knew how to quit you,3,78,False,sombr,85.0,2795852.0,Unknown,7mvXPtV4jvA1hp5Wx2FAJA,I Barely Know Her,2025-08-22,10,album,3.87,2025,i wish i knew how to quit you | sombr,Unknown,Unknown,0.3,2020s,14.843647805846423,1
0hHc2igYYlSUyZdByauJmB,You Say Run,1,63,False,Yuki Hayashi,58.0,165536.0,"anime, soundtrack",173zS6O8pRYiAU3UJUzg2S,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,2016-07-13,35,album,3.81,2016,you say run | yuki hayashi,anime,anime,0.02857142857142857,2010s,12.016950013767017,0
0fwiyZecKNOALUwI7hxSAb,"Push It to the Limit - From ""Jump In!""/Soundtrack Version",3,36,False,Corbin Bleu,46.0,530174.0,Unknown,5qBqBaLFrdc5sdd1lMHjuY,Jump In,2007-01-01,13,compilation,3.24,2007,"push it to the limit - from ""jump in!""/soundtrack version | corbin bleu",Unknown,Unknown,0.23076923076923078,2000s,13.180962419707264,0
0f9VZFjbmAS5erjDan7mYn,Swordplay,3,36,False,Harry Gregson-Williams,56.0,153173.0,soundtrack,3ma0m844SCFpeSFTv7uaKR,Kingdom of Heaven (Original Motion Picture Soundtrack),2005-04-26,19,album,2.02,2005,swordplay | harry gregson-williams,soundtrack,soundtrack,0.15789473684210525,2000s,11.93932980909205,0
7iFw1GrPSKTP7V8wr2HL7O,Happiness Is Simple,3,42,False,Simon Franglen,42.0,19349.0,Unknown,4M2Mf4pmARKGVT9MLCe3HA,Avatar: The Way of Water (Original Motion Picture Soundtrack),2022-12-15,22,compilation,2.37,2022,happiness is simple | simon franglen,Unknown,Unknown,0.13636363636363635,2020s,9.870447698457928,0
1Hohk6AufHZOrrhMXZppax,ALIEN SUPERSTAR,3,67,True,Beyoncé,84.0,41176723.0,Unknown,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,3.59,2022,alien superstar | beyoncé,Unknown,Unknown,0.1875,2020s,17.533383703218238,0
2yrCEHRl6qP9YtUzRTKqZx,Ready The Ships,19,42,False,John Powell,63.0,301226.0,soundtrack,1kTnC045mQqurTQvGMGpmU,How To Train Your Dragon (Music From The Motion Picture),2010-01-01,25,album,5.24,2010,ready the ships | john powell,soundtrack,soundtrack,0.76,2010s,12.615619412324586,0
5kRgOJD7wN77OHjiGhkpjL,Special Death,9,47,False,Mirah,36.0,61215.0,Unknown,0gQWuaPBjGRe4S4lV7gtlC,Advisory Committee,2002-03-19,14,album,2.54,2002,special death | mirah,Unknown,Unknown,0.6428571428571429,2000s,11.022163872239979,0
