track_id,track_name,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_name,album_type,album_total_tracks,track_duration_min,release_year,release_decade,popularity_90_plus,recent_release,explicit_label,genre_available,artist_track_count,artist_10_plus,genre_track_count,genre_30_plus
3mPn97K8T07095yVSpYr6d,tonight you belong to me (feat. Paul & Carmella Costabile),45,False,Christina Perri,71.0,4307803.0,soft pop,songs for carmella: lullabies & sing-a-longs,album,20,1.43,2019,2010s,False,False,Non Explicit,Genre Available,27.0,10+ Tracks,209.0,30+ Tracks
3WOZcIibmurJult4Z7Wfce,Spin Me Around,63,False,The Marías,83.0,3767285.0,bedroom pop,CINEMA,album,13,2.45,2021,2020s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,50.0,30+ Tracks
0JmiBCpWc1IAc0et7Xm7FL,Let Her Go,1,False,Passenger,67.0,3758140.0,folk pop,All the Little Lights (Deluxe Version),album,20,4.21,2013,2010s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,12.0,Below 30 Tracks
75u9uswC5UMdtv4SQ3xSYf,The Night Is Still Young,71,True,Nicki Minaj,84.0,34293318.0,,The Pinkprint (International Deluxe Explicit),album,21,3.79,2014,2010s,False,False,Explicit,Genre Missing,18.0,10+ Tracks,,Genre Missing
694tcvGfrTw7YEfFHFZK9d,blue,0,True,LV,0.0,555.0,,blue,single,1,2.82,2002,2000s,False,False,Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
3RaqIAipLoQLVVNm41IMnJ,Did It Again,0,False,Shakira,85.0,39777995.0,latin pop,She Wolf (Expanded Edition),album,16,3.21,2009,2000s,False,False,Non Explicit,Genre Available,43.0,10+ Tracks,44.0,30+ Tracks
2wbN4OiwGcUXXpR6xKkugA,One Day,57,False,Hans Zimmer,77.0,4777574.0,soundtrack,Pirates Of The Caribbean: At World's End Original Soundtrack,album,13,4.03,2007,2000s,False,False,Non Explicit,Genre Available,50.0,10+ Tracks,346.0,30+ Tracks
0Hijswm0F2WNL0vN5e4CyE,Let You Love Me,50,False,Rita Ora,68.0,8411391.0,,Phoenix (Deluxe),album,16,3.17,2018,2010s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
7qEKqBCD2vE5vIBsrUitpD,ilomilo,74,False,Billie Eilish,90.0,118692183.0,,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",album,14,2.61,2019,2010s,False,False,Non Explicit,Genre Missing,61.0,10+ Tracks,,Genre Missing
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,9,False,George Michael,72.0,5657083.0,,Ladies And Gentlemen... The Best Of George Michael,compilation,29,5.0,1998,1990s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6u7gmPOz7pzzaeR9xSBpsR,my hair,62,False,Ariana Grande,90.0,107374593.0,pop,Positions,album,14,2.64,2020,2020s,False,False,Non Explicit,Genre Available,101.0,10+ Tracks,303.0,30+ Tracks
6k7HtWuprjQmulpo4OpieI,Spiracle,54,False,Flower Face,49.0,171981.0,ambient folk,The Shark in Your Water,album,10,3.0,2022,2020s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,4.0,Below 30 Tracks
5BvuyYHjA98IxU0nQUGzZr,Heavy Soul,0,False,The Black Keys,68.0,4138541.0,"blues rock, garage rock, modern blues, rock",The Big Come Up,album,13,2.15,2002,2000s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
2IOFZdYYkFxEHVz1w34PoL,Cherry,71,False,Harry Styles,80.0,34130771.0,,Fine Line,album,12,4.32,2019,2010s,False,False,Non Explicit,Genre Missing,31.0,10+ Tracks,,Genre Missing
1OQxJiHrr5HAmTaqAhn39c,The Future Is A Foreign Land,56,False,Ghost,73.0,3770138.0,"metal, hard rock",The Future Is A Foreign Land,single,1,3.75,2024,2020s,False,True,Non Explicit,Genre Available,7.0,Below 10 Tracks,7.0,Below 30 Tracks
2Jzlk2D053PRFg8pMYAhyV,Modern Tragedy,34,False,Cheat Codes,62.0,2101848.0,,Modern Tragedy,single,1,3.0,2024,2020s,False,True,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
1v6XnDkovn8M2y7yM9jQUp,Should've Ran After You,43,False,Cole Swindell,64.0,2565032.0,"country, acoustic country",Down Home Sessions II,single,5,3.53,2015,2010s,False,False,Non Explicit,Genre Available,7.0,Below 10 Tracks,73.0,30+ Tracks
07VBqWH6NG8L2ad3l84UKk,R.I.P. 2 My Youth,64,False,The Neighbourhood,83.0,21591569.0,,Wiped Out!,album,11,3.42,2015,2010s,False,False,Non Explicit,Genre Missing,77.0,10+ Tracks,,Genre Missing
4A4A6dwl5DqdqrZaEtKGPR,Wildest Dreams,55,False,Taylor Swift,100.0,145396321.0,,1989 (Deluxe),album,19,3.67,2014,2010s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
6dn9ndETOjczUSQO5UhKJa,Who Says,46,False,Selena Gomez & The Scene,67.0,10379778.0,,For You,compilation,15,3.25,2014,2010s,False,False,Non Explicit,Genre Missing,5.0,Below 10 Tracks,,Genre Missing
2oa1QiGJTfqvD5i4mRhV4O,take a dive,36,False,India Thieriot,24.0,2803.0,,take a dive,single,1,2.85,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
4qSEvFGCpde73gqIuq3sho,HIBIKI,72,True,Bad Bunny,95.0,102500980.0,"reggaeton, trap latino, urbano latino, latin",nadie sabe lo que va a pasar mañana,album,22,3.47,2023,2020s,False,False,Explicit,Genre Available,56.0,10+ Tracks,56.0,30+ Tracks
4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,72,True,Chappell Roan,82.0,7299563.0,,The Rise and Fall of a Midwest Princess,album,14,3.52,2023,2020s,False,False,Explicit,Genre Missing,18.0,10+ Tracks,,Genre Missing
7IwMagdxfa8GLK0JOcDTsP,warm,48,False,Ariana Grande,90.0,107374593.0,pop,eternal sunshine deluxe: brighter days ahead,album,19,3.37,2025,2020s,False,True,Non Explicit,Genre Available,101.0,10+ Tracks,303.0,30+ Tracks
3NhEEC4oE5hX6u8RCx6Q9m,Messages From Her,46,False,Sabrina Claudio,59.0,1719561.0,,"No Rain, No Flowers",album,8,4.84,2018,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
5Pc594FhDA2Fa2prE75GT0,Pretty Please,50,True,Dua Lipa,85.0,46886554.0,pop,Future Nostalgia,album,13,3.24,2020,2020s,False,False,Explicit,Genre Available,50.0,10+ Tracks,303.0,30+ Tracks
0o9g90ucYD4Quisfnm9uyE,mafhashmafhash,49,False,Marwan Moussa,61.0,2649787.0,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",MATADOR,album,10,2.35,2025,2020s,False,True,Non Explicit,Genre Available,11.0,10+ Tracks,20.0,Below 30 Tracks
4w3tQBXhn5345eUXDGBWZG,9 to 5,75,False,Dolly Parton,70.0,2969733.0,"country, classic country",9 To 5 And Odd Jobs,album,10,2.71,1980,1980s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,26.0,Below 30 Tracks
5Ia3op6iA6g4Sv19Lorm4a,dream a little dream of me (sing-a-long),34,False,Christina Perri,71.0,4307803.0,soft pop,songs for carmella: lullabies & sing-a-longs,album,20,1.43,2019,2010s,False,False,Non Explicit,Genre Available,27.0,10+ Tracks,209.0,30+ Tracks
5kDgJffgJ0lYHTSiaXFWNw,BABY I'M BACK,74,True,The Kid LAROI,79.0,6593079.0,,THE FIRST TIME (DELUXE VERSION),album,28,2.85,2024,2020s,False,True,Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
05c5EePexW3UVTUTsBPdTq,"Fast Women, Slow Horses and Wine",8,False,Charlie Walker,29.0,10863.0,"honky tonk, classic country, traditional country",Don't Squeeze My Sharmon,album,10,2.43,1967,1960s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
2RSHsoi04658QL5xgQVov3,Bad Liar,80,False,Imagine Dragons,85.0,58364373.0,,Origins (Deluxe),album,15,4.35,2018,2010s,False,False,Non Explicit,Genre Missing,19.0,10+ Tracks,,Genre Missing
7bywjHOc0wSjGGbj04XbVi,LUNA,84,False,Feid,86.0,18885687.0,"reggaeton, urbano latino",FERXXOCALIPSIS,album,10,3.28,2023,2020s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
1eMVXXpNPEUdFRy5ZH7FpM,DADDY,62,False,PSY,62.0,1819211.0,k-pop,PSY 7TH ALBUM,album,9,3.84,2015,2010s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,93.0,30+ Tracks
6yxZxKwf5HzBNlcdKDjvTL,MEN DONT CRY,15,True,Seven Kay,5.0,156.0,,M.I.A,album,14,3.88,2025,2020s,False,True,Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
1NpDnkQO0yWxTtntrC0UNz,California King Bed,67,False,Rihanna,90.0,68997177.0,,Loud,album,13,4.19,2010,2010s,False,False,Non Explicit,Genre Missing,57.0,10+ Tracks,,Genre Missing
0aGIy8kll4HYDnNTDlf2vU,Somewhere Over Laredo,69,False,Lainey Wilson,73.0,1538992.0,country,Somewhere Over Laredo,single,1,3.77,2025,2020s,False,True,Non Explicit,Genre Available,1.0,Below 10 Tracks,90.0,30+ Tracks
56xHMIfQPoe0prrSi3BGhf,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,72,False,Olivia Rodrigo,84.0,49050008.0,,Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),single,1,3.42,2023,2020s,False,False,Non Explicit,Genre Missing,70.0,10+ Tracks,,Genre Missing
6IFPfV8PNSYOmufzQ95hmm,Confession,56,False,Florida Georgia Line,70.0,5588772.0,"country, pop country, acoustic country",Anything Goes,album,12,3.18,2014,2010s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,10.0,Below 30 Tracks
0szmDue1FCIpLC9SBs7fbU,My Girl,66,False,Isabel LaRosa,71.0,2569728.0,,My Girl,single,1,2.95,2025,2020s,False,True,Non Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
3qbOROR75LnNeWw8SvZL24,Lights Out,0,True,Nbdy,38.0,122377.0,"dark r&b, trap soul",Lights Out,single,1,3.73,2017,2010s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,4.0,Below 30 Tracks
7uuE9r7VhxFm4YuxAHlD4K,Endorphine,55,False,TheDoDo,39.0,29192.0,german hip hop,Endorphine,single,1,2.88,2020,2020s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,4.0,Below 30 Tracks
4UGOaZPk8uBm74Pc7hueQi,Everytime You Leave,46,False,Sonya Belousova,49.0,35497.0,"soundtrack, medieval",The Witcher (Music from the Netflix Original Series),album,55,2.13,2020,2020s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,5.0,Below 30 Tracks
6tZdL3Zp8JgrfDbsSeSV1S,You Really Got Me,71,False,The Kinks,62.0,2816087.0,"proto-punk, baroque pop",Kinks (Deluxe Edition),album,56,2.23,1964,1960s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
2Aq7zCYfNpb2Q7AkVbMKzk,Angry Birds: Main Theme,32,False,Ari Pulkkinen,35.0,20991.0,,The Greatest Video Game Music,album,21,3.29,2011,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
37IZHbmUmuhZITM4SW6PtV,My Bubble Gum,38,False,Rasheeda,53.0,202732.0,,Dat Type Of Gurl,album,16,3.48,2007,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
7o1Pm9jpH0wFpN5g793Lnq,Can't Remember to Forget You (feat. Rihanna),79,False,Shakira,85.0,39777995.0,latin pop,Shakira. (Expanded Edition) [Spanish Version],album,15,3.45,2014,2010s,False,False,Non Explicit,Genre Available,43.0,10+ Tracks,44.0,30+ Tracks
1r8ZCjfrQxoy2wVaBUbpwg,THOUSAND MILES,64,True,The Kid LAROI,79.0,6593079.0,,THOUSAND MILES,single,1,2.75,2022,2020s,False,False,Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,77,False,Jason Mraz,71.0,7312594.0,"soft pop, acoustic pop",We Sing. We Dance. We Steal Things.,album,12,4.05,2008,2000s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
1daDRI9ahBonbWD8YcxOIB,Angels Like You,81,False,Miley Cyrus,81.0,26558356.0,,Plastic Hearts,album,15,3.27,2020,2020s,False,False,Non Explicit,Genre Missing,62.0,10+ Tracks,,Genre Missing
2qqylaMQ54zfveakMkDULI,DADZ LOVE,61,False,Justin Bieber,91.0,85008100.0,,SWAG,album,21,2.42,2025,2020s,False,True,Non Explicit,Genre Missing,62.0,10+ Tracks,,Genre Missing
72yP0DUlWPyH8P7IoxskwN,Hold Me Closer,71,False,Elton John,80.0,15542286.0,,Hold Me Closer,single,1,3.37,2022,2020s,False,False,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
2BMhTcquomJgCq3MfNkY1P,Want U Back,32,False,NEVE,25.0,19649.0,,Want U Back,single,1,2.52,2023,2020s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
0VvjNKaNygEcp14lV5a0rW,Summer Haze,34,False,BETHY,18.0,824.0,,Summer Haze,single,1,4.07,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6m8U5FuQ5RTl1CO8KsENYS,I Promised You (feat. Ray Chen),48,False,Arcane,76.0,771281.0,,Vol. 3: Arcane League of Legends (Season 2 Original Score),album,49,3.37,2024,2020s,False,True,Non Explicit,Genre Missing,5.0,Below 10 Tracks,,Genre Missing
4uVML1MFsShK561usIGmX5,Trippin' On A Tuesday,1,False,Besomage,50.0,12548.0,,Trippin' On A Tuesday,single,1,1.94,2024,2020s,False,True,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,81,False,ZAYN,77.0,24105967.0,,Icarus Falls,album,29,3.98,2018,2010s,False,False,Non Explicit,Genre Missing,8.0,Below 10 Tracks,,Genre Missing
6GvwPnXoM5HARQYcQvYkbU,"My Life is Going On - Alok, Jetlag Music, Hot-Q & Wadd Remix",3,False,Cecilia Krull,45.0,74230.0,,My Life is Going On,single,2,3.87,2018,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,76,False,Lewis Capaldi,79.0,14039018.0,soft pop,Divinely Uninspired To A Hellish Extent,album,12,3.43,2019,2010s,False,False,Non Explicit,Genre Available,12.0,10+ Tracks,209.0,30+ Tracks
2HYFX63wP3otVIvopRS99Z,Houdini,75,True,Eminem,88.0,104517308.0,"rap, hip hop",Houdini,single,1,3.79,2024,2020s,False,True,Explicit,Genre Available,68.0,10+ Tracks,77.0,30+ Tracks
1Ym6aMuT5bliaZMC67AmPp,Cherry,72,True,Lana Del Rey,88.0,51773650.0,,Lust For Life,album,16,3.02,2017,2010s,False,False,Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
2RzJwBCXsS1VnjDm2jKKAa,I Believe I Can Fly,60,False,R. Kelly,66.0,2485444.0,r&b,R.,album,29,5.34,1998,1990s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,65.0,30+ Tracks
3Q5b9lTrxvv6f8jLX4M6VJ,Amen,56,False,Shaboozey,75.0,1448613.0,,Amen,single,1,3.29,2025,2020s,False,True,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
0pyRdHecOfxavci3jGc84M,One Call,36,False,Nic Dean,41.0,30239.0,dark r&b,One Call,single,2,2.27,2024,2020s,False,True,Non Explicit,Genre Available,4.0,Below 10 Tracks,111.0,30+ Tracks
5rW7qTn83sCKtqBoneJs63,edamame,2,True,bbno$,77.0,2726883.0,,eat ya veggies,album,12,2.23,2021,2020s,False,False,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
4hrAKlxfblnG7llBEEX7TR,Run,59,False,Leona Lewis,65.0,3786304.0,,Spirit,album,17,5.25,2007,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6bTn1ovliI0OkjUNkiMBJq,Nobody,0,False,Mitski,78.0,11034315.0,,Be the Cowboy,album,14,3.22,2018,2010s,False,False,Non Explicit,Genre Missing,7.0,Below 10 Tracks,,Genre Missing
52iLDrSoRtf9lcgFuLVfqE,Older,68,False,Sasha Alex Sloan,66.0,1757724.0,,Older,single,1,3.18,2018,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
6CoPNCd1MY6TaJBWkkVdN6,Callin' My Name,38,False,Chris Young,65.0,2918228.0,"country, acoustic country",I'm Comin' Over,album,11,3.19,2015,2010s,False,False,Non Explicit,Genre Available,15.0,10+ Tracks,73.0,30+ Tracks
0142jVxzJD3y7W3uRJoYJz,Far Away,42,False,José González,63.0,1230155.0,indie folk,Red Dead Redemption Original Soundtrack,compilation,19,4.66,2010,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
7pE1oIwO0JkKej4UJDR394,Popular,38,False,The Veronicas,55.0,984364.0,,Hook Me Up,album,16,2.72,2005,2000s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
3MlEryrxCKZkcfX18ZLX96,Candy Necklace (feat. Jon Batiste),58,False,Lana Del Rey,88.0,51773650.0,,Did you know that there's a tunnel under Ocean Blvd,album,16,5.24,2023,2020s,False,False,Non Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
7E1jVNoWuemqUryI4FxsVD,off the table (with The Weeknd),65,False,Ariana Grande,90.0,107374593.0,pop,Positions,album,14,4.0,2020,2020s,False,False,Non Explicit,Genre Available,101.0,10+ Tracks,303.0,30+ Tracks
2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,71,False,Britney Spears,80.0,17755451.0,pop,Circus (Deluxe Version),album,15,3.61,2008,2000s,False,False,Non Explicit,Genre Available,24.0,10+ Tracks,303.0,30+ Tracks
0J1SCbRfBlJFlyhxCOPYxJ,Deception Has A Way With Words,36,False,I Hear Sirens,30.0,19717.0,post-rock,"Beyond The Sea, Beneath The Sky",album,8,5.38,2009,2000s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,3.0,Below 30 Tracks
6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),85,True,"Tyler, The Creator",86.0,24420596.0,,CHROMAKOPIA,album,14,4.63,2024,2020s,False,True,Explicit,Genre Missing,8.0,Below 10 Tracks,,Genre Missing
3Lh4h7snn595hYspX8KeFL,Sabrak Alaya,25,False,Nancy Ajram,62.0,3745808.0,"egyptian pop, khaleeji, sholawat",Ya Tabtab,album,11,4.87,2006,2000s,False,False,Non Explicit,Genre Available,11.0,10+ Tracks,11.0,Below 30 Tracks
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,74,False,Michael Bublé,73.0,6893010.0,christmas,It's Time,album,15,3.96,2005,2000s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,17.0,Below 30 Tracks
53OW7YksYVzJIWjQGYc4xI,Shangri-La,39,False,Egzod,62.0,225797.0,,Shangri-La,single,1,3.31,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
5BhsEd82G0Mnim0IUH6xkT,Cruise,55,False,Florida Georgia Line,70.0,5588772.0,"country, pop country, acoustic country",Here's To The Good Times,album,11,3.48,2012,2010s,False,False,Non Explicit,Genre Available,10.0,10+ Tracks,10.0,Below 30 Tracks
1H7KnK26kc1YyellpbINEn,The Woo (feat. 50 Cent & Roddy Ricch),69,True,Pop Smoke,75.0,15612601.0,"brooklyn drill, new york drill, drill",Shoot For The Stars Aim For The Moon,album,19,3.36,2020,2020s,False,False,Explicit,Genre Available,5.0,Below 10 Tracks,5.0,Below 30 Tracks
35RaFNWvYLgutIP2sO8axR,"Showtime, A-holes",39,False,Tyler Bates,50.0,88407.0,soundtrack,Guardians of the Galaxy Vol. 2 (Original Score),album,19,1.46,2017,2010s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,346.0,30+ Tracks
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",75,False,Justin Timberlake,81.0,15820264.0,,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",single,1,3.93,2016,2010s,False,False,Non Explicit,Genre Missing,10.0,10+ Tracks,,Genre Missing
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,73,False,Eric Church,71.0,4140524.0,"country, acoustic country",Chief,album,11,3.19,2011,2010s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,73.0,30+ Tracks
3TW9Gg4sl2K3Xa9ETyJxhF,Can't Stop,51,False,Bare Up,33.0,6562.0,drum and bass,Can't Stop,single,1,3.54,2022,2020s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,4.0,Below 30 Tracks
6ZeQp2XTOiPCePWRfCHSo5,Oblivion,41,False,Bastille,72.0,5647181.0,,Bad Blood,album,15,3.27,2013,2010s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
41pOIT2t1rvr2Trg1HQChZ,Radio/Video,71,False,System Of A Down,80.0,13976718.0,"nu metal, metal, alternative metal, rap metal, rock",Mezmerize,album,11,4.15,2005,2000s,False,False,Non Explicit,Genre Available,6.0,Below 10 Tracks,6.0,Below 30 Tracks
5cbI0HJrTDb0njDk653bcN,Goth (Slowed + Reverb),69,False,Sidewalks and Skeletons,62.0,457277.0,"witch house, darkwave",Goth (Slowed + Reverb),single,1,4.21,2023,2020s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,14.0,Below 30 Tracks
6eObMhagGCRnpIHn1E8vO8,In Da Club,54,False,50 Cent,82.0,18851875.0,"east coast hip hop, old school hip hop",00s Middle School Dance,compilation,26,3.22,2019,2010s,False,False,Non Explicit,Genre Available,8.0,Below 10 Tracks,8.0,Below 30 Tracks
663Karu2rvKLdnY0eo1n3M,Call Me When You're Sober,72,False,Evanescence,75.0,6158071.0,alternative metal,The Open Door,album,13,3.58,2006,2000s,False,False,Non Explicit,Genre Available,9.0,Below 10 Tracks,9.0,Below 30 Tracks
5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,65,False,John Newman,68.0,820966.0,,Tribute,album,12,4.0,2013,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,63,True,CJ,58.0,277520.0,dembow,Whoopty,single,1,2.05,2020,2020s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
7qGr3rjRhndRIpFUA5f2HJ,Our Song,32,False,Taylor Swift,100.0,145396321.0,,reputation Stadium Tour Surprise Song Playlist,album,46,3.39,2017,2010s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),62,False,BLACKPINK,81.0,56140946.0,k-pop,Ice Cream (with Selena Gomez),single,1,2.93,2020,2020s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,93.0,30+ Tracks
0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,76,True,Akon,81.0,6002343.0,,Konvicted,album,12,4.12,2006,2000s,False,False,Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
1Eb90nmqTrxylKFhcUzW8P,(Everything I Do) I Do It For You,77,False,Bryan Adams,75.0,4781161.0,,Waking Up The Neighbours,album,15,6.56,1991,1990s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
2nOTvYKyk51OSs90GvMgLW,East Liberty,67,False,PARTYNEXTDOOR,83.0,10103479.0,"dark r&b, r&b, trap soul",PARTYNEXTDOOR TWO,album,12,2.88,2014,2010s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
4WFfPxJv1KRekG6mxn837K,EYES CLOSED (with ZAYN),88,False,JISOO,73.0,7282227.0,k-pop,EYES CLOSED (with ZAYN),single,1,3.02,2025,2020s,False,True,Non Explicit,Genre Available,1.0,Below 10 Tracks,93.0,30+ Tracks
5sDx7tlKik6y6k2wfCnrxL,Super Mario Bros: Theme,36,False,Koji Kondo,47.0,61813.0,,The Greatest Video Game Music,album,21,4.2,2011,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),65,False,Post Malone,85.0,47716988.0,,F-1 Trillion,album,18,3.21,2024,2020s,False,True,Non Explicit,Genre Missing,83.0,10+ Tracks,,Genre Missing
5eFxwmqKrHpSQDOEIFYlgY,Animal I Have Become,76,False,Three Days Grace,77.0,7297885.0,"post-grunge, rock",One-X,album,13,3.86,2006,2000s,False,False,Non Explicit,Genre Available,8.0,Below 10 Tracks,12.0,Below 30 Tracks
2B5qhBcHYKZcWZmGoLxlYz,Devour,33,True,Marilyn Manson,71.0,4968982.0,"industrial metal, industrial rock, industrial, metal, nu metal",The High End of Low (International Version),album,16,3.76,2009,2000s,False,False,Explicit,Genre Available,48.0,10+ Tracks,48.0,30+ Tracks
09DFJg2KCnbBXkYItMubU5,teen romance,69,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",teen romance,single,3,2.84,2024,2020s,False,True,Explicit,Genre Available,61.0,10+ Tracks,63.0,30+ Tracks
5x2qaRAkD9nwiechyghoSz,and i'd go a thousand miles,0,False,Montell Fish,72.0,2131649.0,,and i'd go a thousand miles,single,1,2.43,2022,2020s,False,False,Non Explicit,Genre Missing,13.0,10+ Tracks,,Genre Missing
64UXkp5qVMJduPib0auZnn,Roberto,42,False,Cairokee,60.0,4294346.0,"egyptian pop, egyptian hip hop, arabic hip hop, mahraganat",Roma,album,12,3.43,2022,2020s,False,False,Non Explicit,Genre Available,12.0,10+ Tracks,12.0,Below 30 Tracks
4WGds8JfW57apo2HHLORop,Barbie (Can You Play Ken?),0,False,lilster,45.0,16330.0,jersey club,Barbie (Can You Play Ken?),single,1,2.9,2024,2020s,False,True,Non Explicit,Genre Available,2.0,Below 10 Tracks,4.0,Below 30 Tracks
4k3xDpAdBuM17mNNHhOZkK,nuts,85,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",LIVE FOREVER,album,10,1.42,2015,2010s,False,False,Explicit,Genre Available,61.0,10+ Tracks,63.0,30+ Tracks
7JYsArznYOjX2jsrT3UEnL,OOOUUU,67,True,Young M.A,61.0,1620170.0,,Herstory,album,7,3.91,2017,2010s,False,False,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
77vdkjZCPZRECcDfZsdPmy,Fallen Through Time,46,False,Bear McCreary,59.0,241463.0,"celtic, soundtrack","Outlander: Season 1, Vol. 1 (Original Television Soundtrack)",album,13,5.64,2015,2010s,False,False,Non Explicit,Genre Available,21.0,10+ Tracks,21.0,Below 30 Tracks
7DQotDUGnJkXgNJv363GXF,Zombie,69,False,YUNGBLUD,73.0,3204129.0,,Zombie,single,3,4.12,2025,2020s,False,True,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
